CID,AUTH_CODE_CDE,CUST_ID,IP_ADDR,ACT_DT
4182562,CODE_2115,C_32,2401:e180:8890:52ed:fdd3:eb7:247:a940,2019-05-20 20:10:23
4182688,CODE_1655,C_32,61.56.160.22,2019-05-20 20:28:56
4183301,CODE_2050,C_32,2001:b011:3001:1e8e:55c2:a6cd:d56a:9670,2019-05-20 22:01:31
4183316,CODE_2050,C_32,2001:b011:3001:1e8e:55c2:a6cd:d56a:9670,2019-05-20 22:05:11
4183380,CODE_248,C_32,27.246.77.117,2019-05-20 22:19:06
4183383,CODE_248,C_32,27.246.77.117,2019-05-20 22:19:17
4183386,CODE_248,C_32,27.246.77.117,2019-05-20 22:19:32
4183387,CODE_248,C_32,27.246.77.117,2019-05-20 22:19:36
4183388,CODE_248,C_32,27.246.77.117,2019-05-20 22:19:39
4183424,CODE_248,C_32,27.246.77.117,2019-05-20 22:27:10
4183617,CODE_674,C_32,120.229.65.219,2019-05-20 23:11:16
4183769,CODE_2832,C_32,123.136.116.166,2019-05-20 23:53:02
4183878,CODE_1599,C_32,79.178.86.188,2019-05-21 00:32:47
4183969,CODE_2832,C_32,202.133.104.82,2019-05-21 01:24:56
4184179,CODE_674,C_32,2003:d8:b3de:9a38:58eb:607d:f500:24d7,2019-05-21 04:40:53
4184349,CODE_674,C_32,190.104.183.170,2019-05-21 07:30:36
4184350,CODE_674,C_32,190.104.183.170,2019-05-21 07:31:14
4184404,CODE_402,C_32,35.187.132.153,2019-05-21 08:10:35
4184405,CODE_402,C_32,35.187.132.131,2019-05-21 08:10:36
4184406,CODE_402,C_32,61.220.223.218,2019-05-21 08:10:36
4185121,CODE_927,C_32,59.39.25.210,2019-05-21 11:38:55
4185122,CODE_927,C_32,59.39.25.210,2019-05-21 11:39:12
4185130,CODE_927,C_32,59.39.25.210,2019-05-21 11:40:00
4185495,CODE_2136,C_32,61.231.65.204,2019-05-21 12:35:40
4185496,CODE_2136,C_32,61.231.65.204,2019-05-21 12:35:41
4185497,CODE_2136,C_32,61.231.65.204,2019-05-21 12:35:45
4186121,CODE_1155,C_32,107.178.194.64,2019-05-21 14:16:04
4186122,CODE_1155,C_32,107.178.194.66,2019-05-21 14:16:04
4186123,CODE_1155,C_32,49.219.167.81,2019-05-21 14:16:05
4186126,CODE_1155,C_32,49.219.167.81,2019-05-21 14:17:04
4186133,CODE_1155,C_32,49.219.167.81,2019-05-21 14:17:53
4186170,CODE_1155,C_32,49.219.167.81,2019-05-21 14:23:07
4186181,CODE_1155,C_32,49.219.167.81,2019-05-21 14:24:46
4186188,CODE_1155,C_32,49.219.167.81,2019-05-21 14:26:16
4186228,CODE_2832,C_32,27.131.42.82,2019-05-21 14:32:18
4186230,CODE_2832,C_32,202.133.104.82,2019-05-21 14:32:22
4186231,CODE_2832,C_32,27.131.42.82,2019-05-21 14:32:24
4186778,CODE_2182,C_32,121.121.101.106,2019-05-21 16:12:02
4186784,CODE_2182,C_32,101.91.60.107,2019-05-21 16:13:02
4186786,CODE_2182,C_32,121.121.101.106,2019-05-21 16:13:16
4186795,CODE_2182,C_32,121.121.101.106,2019-05-21 16:14:38
4187064,CODE_927,C_32,219.92.142.64,2019-05-21 16:58:37
4187066,CODE_927,C_32,61.151.178.166,2019-05-21 16:59:36
4187077,CODE_927,C_32,117.136.40.186,2019-05-21 17:01:38
4187557,CODE_854,C_32,2402:7500:543:6ca1:b09b:4e02:a68d:6eb4,2019-05-21 17:49:04
4188400,CODE_144,C_32,37.26.147.140,2019-05-21 19:13:25
4188402,CODE_1916,C_32,2404:160:810f:4825:880c:4b4a:c09:494b,2019-05-21 19:13:38
4188413,CODE_1916,C_32,101.89.19.197,2019-05-21 19:14:37
4188456,CODE_1916,C_32,2404:160:810f:4825:880c:4b4a:c09:494b,2019-05-21 19:20:25
4188497,CODE_1539,C_32,61.228.198.30,2019-05-21 19:26:05
4188528,CODE_1539,C_32,61.228.198.30,2019-05-21 19:29:16
4188543,CODE_1539,C_32,61.228.198.30,2019-05-21 19:31:56
4188550,CODE_1539,C_32,49.216.162.66,2019-05-21 19:32:42
4188639,CODE_1539,C_32,61.228.198.30,2019-05-21 19:43:33
4188647,CODE_1539,C_32,61.228.198.30,2019-05-21 19:45:59
4189045,CODE_927,C_32,60.198.187.193,2019-05-21 20:49:46
4189069,CODE_854,C_32,2402:7500:543:6ca1:b09b:4e02:a68d:6eb4,2019-05-21 20:55:10
4189087,CODE_927,C_32,60.198.187.193,2019-05-21 20:58:55
4189223,CODE_2377,C_32,49.217.144.192,2019-05-21 21:18:07
4189438,CODE_927,C_32,2402:7500:460:2a53:b85e:5a47:dfce:5cf7,2019-05-21 21:59:00
4189445,CODE_927,C_32,2402:7500:460:2a53:b85e:5a47:dfce:5cf7,2019-05-21 21:59:51
4189514,CODE_2294,C_32,223.26.102.169,2019-05-21 22:12:06
4189523,CODE_2377,C_32,49.217.144.192,2019-05-21 22:14:38
4189528,CODE_2377,C_32,49.217.144.192,2019-05-21 22:15:05
4189532,CODE_2377,C_32,49.217.144.192,2019-05-21 22:15:24
4189535,CODE_2377,C_32,49.217.144.192,2019-05-21 22:15:57
4189551,CODE_674,C_32,212.253.113.231,2019-05-21 22:19:04
4189555,CODE_674,C_32,212.253.113.231,2019-05-21 22:19:24
4189596,CODE_2294,C_32,223.26.102.169,2019-05-21 22:27:12
4189609,CODE_2294,C_32,223.26.102.169,2019-05-21 22:28:36
4189625,CODE_2294,C_32,223.26.102.169,2019-05-21 22:31:41
4189637,CODE_2294,C_32,223.26.102.169,2019-05-21 22:34:10
4189930,CODE_927,C_32,2401:e180:8820:fab1:7008:548d:692:920e,2019-05-21 23:56:09
4189931,CODE_927,C_32,2401:e180:8820:fab1:7008:548d:692:920e,2019-05-21 23:56:09
4189970,CODE_927,C_32,42.189.38.240,2019-05-22 00:12:44
4189971,CODE_927,C_32,42.189.38.240,2019-05-22 00:12:54
4190023,CODE_242,C_32,2001:b400:e7ac:2d0f:5992:6cbc:dbfd:e25,2019-05-22 00:40:46
4190024,CODE_242,C_32,2001:b400:e7ac:2d0f:5992:6cbc:dbfd:e25,2019-05-22 00:41:15
4190028,CODE_242,C_32,2001:b400:e7ac:2d0f:5992:6cbc:dbfd:e25,2019-05-22 00:44:42
4190100,CODE_674,C_32,2804:18:6028:7d44:1535:c287:5729:e1ae,2019-05-22 01:34:35
4190113,CODE_2115,C_32,2401:e180:8890:52ed:469:e4ce:f27e:64dc,2019-05-22 01:45:33
4190406,CODE_927,C_32,51.36.209.108,2019-05-22 06:52:56
4190580,CODE_1423,C_32,2401:e180:8902:1331:c0fb:5726:7f32:754,2019-05-22 08:42:50
4190582,CODE_1423,C_32,2401:e180:8902:1331:c0fb:5726:7f32:754,2019-05-22 08:43:11
4190586,CODE_1423,C_32,2401:e180:8902:1331:c0fb:5726:7f32:754,2019-05-22 08:44:48
4190587,CODE_1423,C_32,2401:e180:8902:1331:c0fb:5726:7f32:754,2019-05-22 08:45:13
4191172,CODE_2147,C_32,101.9.11.251,2019-05-22 11:20:39
4192375,CODE_180,C_32,2001:b400:e26c:4f9:d9e1:87fb:b934:1f6c,2019-05-22 14:48:42
4192378,CODE_180,C_32,2001:b400:e26c:4f9:d9e1:87fb:b934:1f6c,2019-05-22 14:49:21
4192387,CODE_180,C_32,2001:b400:e26c:4f9:d9e1:87fb:b934:1f6c,2019-05-22 14:50:32
4192545,CODE_927,C_32,2402:7500:45e:29c8::1,2019-05-22 15:23:16
4192577,CODE_927,C_32,223.104.64.159,2019-05-22 15:29:01
4193126,CODE_674,C_32,188.57.36.182,2019-05-22 17:09:52
4193127,CODE_674,C_32,188.57.36.182,2019-05-22 17:09:57
4193146,CODE_927,C_32,78.100.224.236,2019-05-22 17:12:32
4193615,CODE_674,C_32,94.235.103.34,2019-05-22 18:07:02
4193629,CODE_674,C_32,94.235.103.34,2019-05-22 18:07:46
4193658,CODE_674,C_32,94.235.103.34,2019-05-22 18:10:03
4193670,CODE_674,C_32,94.235.103.34,2019-05-22 18:11:32
4194180,CODE_674,C_32,78.182.217.51,2019-05-22 19:20:54
4194300,CODE_674,C_32,78.182.217.51,2019-05-22 19:37:49
4194303,CODE_674,C_32,78.182.217.51,2019-05-22 19:38:00
4194305,CODE_674,C_32,78.182.217.51,2019-05-22 19:38:06
4194306,CODE_674,C_32,85.101.243.208,2019-05-22 19:38:06
4194308,CODE_674,C_32,78.182.217.51,2019-05-22 19:38:10
4194312,CODE_674,C_32,78.182.217.51,2019-05-22 19:38:14
4194314,CODE_674,C_32,85.101.243.208,2019-05-22 19:38:19
4194315,CODE_674,C_32,78.182.217.51,2019-05-22 19:38:23
4194336,CODE_674,C_32,176.55.92.218,2019-05-22 19:40:19
4194337,CODE_674,C_32,85.101.243.208,2019-05-22 19:40:25
4194346,CODE_674,C_32,85.101.243.208,2019-05-22 19:41:28
4194377,CODE_2300,C_32,107.178.194.82,2019-05-22 19:45:32
4194379,CODE_2300,C_32,107.178.194.78,2019-05-22 19:45:32
4194381,CODE_2300,C_32,111.252.68.182,2019-05-22 19:45:34
4194382,CODE_2300,C_32,111.252.68.182,2019-05-22 19:45:38
4194508,CODE_2128,C_32,49.217.145.160,2019-05-22 20:03:48
4194514,CODE_2128,C_32,49.217.145.160,2019-05-22 20:04:46
4194524,CODE_2128,C_32,49.217.145.160,2019-05-22 20:05:58
4194669,CODE_2855,C_32,2001:b011:7c02:386b:8954:5e68:5ca6:68f1,2019-05-22 20:33:52
4194670,CODE_2855,C_32,2001:b011:7c02:386b:8954:5e68:5ca6:68f1,2019-05-22 20:33:52
4194692,CODE_2855,C_32,2001:b011:7c02:386b:8954:5e68:5ca6:68f1,2019-05-22 20:36:26
4194693,CODE_2855,C_32,2001:b011:7c02:386b:8954:5e68:5ca6:68f1,2019-05-22 20:36:26
4194844,CODE_2536,C_32,163.44.24.32,2019-05-22 21:04:09
4194845,CODE_2536,C_32,2400:416d:2e2:3f00:19cc:b1f4:5578:8520,2019-05-22 21:04:12
4194938,CODE_1494,C_32,2001:b400:e25a:fee3:79f5:6af5:5f68:adc6,2019-05-22 21:17:34
4194949,CODE_1494,C_32,223.140.229.115,2019-05-22 21:18:33
4195148,CODE_2536,C_32,61.126.130.69,2019-05-22 21:58:01
4195206,CODE_1117,C_32,180.204.76.5,2019-05-22 22:10:08
4195453,CODE_1149,C_32,115.164.87.44,2019-05-22 22:55:46
4195454,CODE_1149,C_32,2402:1980:182:7623:4470:a2c1:c86c:a0c2,2019-05-22 22:55:58
4195455,CODE_1149,C_32,123.136.116.97,2019-05-22 22:56:12
4195915,CODE_927,C_32,94.76.28.180,2019-05-23 01:47:13
4195917,CODE_927,C_32,94.76.28.180,2019-05-23 01:47:40
4195926,CODE_914,C_32,170.51.55.251,2019-05-23 01:53:20
4195930,CODE_914,C_32,143.255.140.151,2019-05-23 01:56:55
4195931,CODE_914,C_32,143.255.140.151,2019-05-23 01:57:37
4195932,CODE_914,C_32,143.255.140.151,2019-05-23 01:57:59
4195933,CODE_914,C_32,143.255.140.151,2019-05-23 01:58:06
4195983,CODE_560,C_32,2402:7500:566:3acf:3c7a:fdca:bf8a:66c2,2019-05-23 02:33:34
4196053,CODE_2791,C_32,223.137.33.68,2019-05-23 03:32:15
4196054,CODE_2791,C_32,223.137.33.68,2019-05-23 03:32:38
4196056,CODE_2791,C_32,223.137.33.68,2019-05-23 03:34:41
4196108,CODE_560,C_32,49.158.31.9,2019-05-23 04:18:19
4196110,CODE_927,C_32,2605:6001:e442:3100:c4b8:787a:ebaf:9c9e,2019-05-23 04:26:32
4196172,CODE_927,C_32,108.4.210.212,2019-05-23 05:12:38
4196187,CODE_1117,C_32,101.13.98.211,2019-05-23 05:22:54
4196188,CODE_1117,C_32,111.241.214.97,2019-05-23 05:23:15
4196192,CODE_1117,C_32,101.13.98.211,2019-05-23 05:25:13
4196221,CODE_674,C_32,187.120.159.137,2019-05-23 06:02:23
4196228,CODE_674,C_32,187.120.159.137,2019-05-23 06:04:38
4196233,CODE_674,C_32,187.120.159.137,2019-05-23 06:08:42
4196234,CODE_674,C_32,187.120.159.137,2019-05-23 06:09:05
4196271,CODE_927,C_32,108.4.210.212,2019-05-23 06:24:31
4196329,CODE_927,C_32,2001:16a2:2cd:5f09:f998:1488:8734:3a28,2019-05-23 07:03:58
4196331,CODE_927,C_32,2001:16a2:2cd:5f09:f998:1488:8734:3a28,2019-05-23 07:04:11
4196652,CODE_413,C_32,39.12.9.114,2019-05-23 09:25:29
4196671,CODE_413,C_32,39.12.9.114,2019-05-23 09:32:30
4196676,CODE_413,C_32,39.12.9.114,2019-05-23 09:33:33
4196677,CODE_413,C_32,39.12.9.114,2019-05-23 09:33:34
4196684,CODE_2487,C_32,39.12.9.114,2019-05-23 09:35:01
4196685,CODE_2487,C_32,39.12.9.114,2019-05-23 09:35:02
4196688,CODE_2487,C_32,39.12.9.114,2019-05-23 09:35:38
4196792,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:06:00
4196793,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:06:00
4196795,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:06:19
4196796,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:06:19
4196799,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:07:16
4196800,CODE_2189,C_32,2402:7500:45f:1dfd:5019:c7b:a1e9:38f9,2019-05-23 10:07:16
4196803,CODE_61,C_32,113.110.216.93,2019-05-23 10:08:15
4196807,CODE_61,C_32,113.110.216.93,2019-05-23 10:08:34
4196812,CODE_61,C_32,101.89.29.86,2019-05-23 10:09:14
4196832,CODE_154,C_32,113.110.216.93,2019-05-23 10:12:30
4196833,CODE_154,C_32,113.110.216.93,2019-05-23 10:12:45
4196839,CODE_154,C_32,61.129.7.235,2019-05-23 10:13:30
4197344,CODE_927,C_32,101.9.180.240,2019-05-23 11:57:50
4198450,CODE_1540,C_32,2404:7a86:9020:6100:ccd2:f2c0:1315:6067,2019-05-23 15:07:14
4198451,CODE_1540,C_32,2404:7a86:9020:6100:ccd2:f2c0:1315:6067,2019-05-23 15:07:22
4198465,CODE_1540,C_32,2404:7a86:9020:6100:3d81:262f:5d3f:ebe9,2019-05-23 15:09:33
4199398,CODE_927,C_32,51.36.55.26,2019-05-23 17:42:20
4199402,CODE_927,C_32,51.36.55.26,2019-05-23 17:42:37
4199407,CODE_927,C_32,101.137.159.219,2019-05-23 17:42:52
4199594,CODE_893,C_32,183.171.85.123,2019-05-23 18:04:03
4199598,CODE_893,C_32,183.171.85.123,2019-05-23 18:04:25
4199600,CODE_893,C_32,183.171.85.123,2019-05-23 18:04:46
4199749,CODE_429,C_32,176.198.214.11,2019-05-23 18:27:08
4199752,CODE_429,C_32,176.198.214.11,2019-05-23 18:27:33
4199755,CODE_429,C_32,176.198.214.11,2019-05-23 18:28:01
4199756,CODE_429,C_32,176.198.214.11,2019-05-23 18:28:16
4200662,CODE_560,C_32,49.158.31.9,2019-05-23 20:39:17
4200774,CODE_2702,C_32,2402:7500:451:3ec7:d8ab:3ff1:1af9:5c11,2019-05-23 20:56:16
4200783,CODE_927,C_32,42.94.85.225,2019-05-23 20:56:42
4200785,CODE_927,C_32,42.94.85.225,2019-05-23 20:57:02
4201123,CODE_2702,C_32,2402:7500:451:3ec7:d8ab:3ff1:1af9:5c11,2019-05-23 21:44:53
4201184,CODE_2861,C_32,61.227.13.15,2019-05-23 21:55:22
4201186,CODE_2861,C_32,61.227.13.15,2019-05-23 21:55:40
4201187,CODE_2861,C_32,61.227.13.15,2019-05-23 21:55:54
4201302,CODE_2378,C_32,2001:b400:e70d:f37d:a838:7a1d:e052:7f1e,2019-05-23 22:17:34
4201305,CODE_2378,C_32,2001:b400:e70d:f37d:a838:7a1d:e052:7f1e,2019-05-23 22:17:51
4201306,CODE_2378,C_32,2001:b400:e70d:f37d:a838:7a1d:e052:7f1e,2019-05-23 22:18:06
4201337,CODE_927,C_32,2401:e180:8812:b666:28d5:7c4a:e0ec:8cd4,2019-05-23 22:24:08
4201340,CODE_927,C_32,106.1.244.59,2019-05-23 22:24:39
4201457,CODE_927,C_32,39.9.104.169,2019-05-23 22:50:01
4201637,CODE_2206,C_32,2402:7500:53f:3353:d47:d008:7373:9014,2019-05-23 23:37:53
4201639,CODE_2206,C_32,2402:7500:53f:3353:d47:d008:7373:9014,2019-05-23 23:37:57
4201640,CODE_2206,C_32,2402:7500:53f:3353:d47:d008:7373:9014,2019-05-23 23:37:59
4201713,CODE_927,C_32,115.82.76.160,2019-05-24 00:05:02
4201735,CODE_927,C_32,27.76.205.29,2019-05-24 00:17:39
4201753,CODE_927,C_32,2402:800:61ae:eee3:617c:53c1:2837:4e2c,2019-05-24 00:22:46
4201754,CODE_927,C_32,2402:800:61ae:eee3:617c:53c1:2837:4e2c,2019-05-24 00:22:59
4201755,CODE_927,C_32,2402:800:61ae:eee3:617c:53c1:2837:4e2c,2019-05-24 00:23:11
4201800,CODE_2263,C_32,2001:b400:e704:c1af:892e:71d1:ba3c:4170,2019-05-24 00:35:45
4201806,CODE_2702,C_32,180.176.77.227,2019-05-24 00:38:03
4201988,CODE_545,C_32,27.242.76.39,2019-05-24 03:21:11
4201990,CODE_545,C_32,27.242.76.39,2019-05-24 03:22:00
4201991,CODE_545,C_32,27.242.76.39,2019-05-24 03:22:01
4202000,CODE_144,C_32,31.154.81.5,2019-05-24 03:42:22
4202001,CODE_144,C_32,31.154.81.5,2019-05-24 03:42:25
4202048,CODE_927,C_32,218.210.35.125,2019-05-24 04:24:25
4202049,CODE_927,C_32,218.210.35.125,2019-05-24 04:24:58
4202178,CODE_927,C_32,148.252.129.103,2019-05-24 06:19:05
4202216,CODE_674,C_32,5.24.239.185,2019-05-24 06:56:50
4202670,CODE_927,C_32,218.173.66.213,2019-05-24 10:18:56
4202745,CODE_1494,C_32,2001:b400:e27e:6270:31b4:24a:b629:2442,2019-05-24 10:40:52
4203547,CODE_927,C_32,176.59.144.101,2019-05-24 12:56:14
4204204,CODE_927,C_32,101.12.236.188,2019-05-24 15:04:12
4204219,CODE_927,C_32,60.50.118.206,2019-05-24 15:06:11
4204222,CODE_927,C_32,203.205.211.23,2019-05-24 15:06:35
4204328,CODE_379,C_32,2401:e180:8832:313c:5965:773f:fd5a:c3ed,2019-05-24 15:34:07
4204329,CODE_379,C_32,2401:e180:8832:313c:5965:773f:fd5a:c3ed,2019-05-24 15:34:11
4204338,CODE_379,C_32,2401:e180:8832:313c:5965:773f:fd5a:c3ed,2019-05-24 15:35:11
4204340,CODE_379,C_32,2401:e180:8832:313c:5965:773f:fd5a:c3ed,2019-05-24 15:35:36
4204834,CODE_674,C_32,92.44.23.170,2019-05-24 17:07:03
4204836,CODE_674,C_32,92.44.23.170,2019-05-24 17:07:08
4204837,CODE_674,C_32,92.44.23.170,2019-05-24 17:07:15
4204966,CODE_1927,C_32,39.12.128.234,2019-05-24 17:27:43
4204976,CODE_1927,C_32,39.12.128.234,2019-05-24 17:29:28
4205028,CODE_1927,C_32,111.242.174.202,2019-05-24 17:36:40
4205083,CODE_674,C_32,88.243.236.30,2019-05-24 17:45:56
4205114,CODE_674,C_32,5.24.66.71,2019-05-24 17:51:03
4205115,CODE_674,C_32,5.24.66.71,2019-05-24 17:51:10
4205845,CODE_674,C_32,178.240.249.178,2019-05-24 19:42:44
4205846,CODE_674,C_32,178.240.249.178,2019-05-24 19:42:47
4205847,CODE_674,C_32,178.240.249.178,2019-05-24 19:43:00
4206002,CODE_927,C_32,62.57.183.32,2019-05-24 20:03:35
4206082,CODE_2384,C_32,107.178.194.89,2019-05-24 20:12:34
4206084,CODE_2384,C_32,107.178.194.75,2019-05-24 20:12:35
4206085,CODE_2384,C_32,115.82.33.115,2019-05-24 20:12:36
4206089,CODE_491,C_32,107.178.194.87,2019-05-24 20:13:08
4206090,CODE_491,C_32,107.178.194.91,2019-05-24 20:13:08
4206091,CODE_491,C_32,2402:7500:53d:3fc6:3099:9aa8:3b1:7351,2019-05-24 20:13:09
4206158,CODE_2494,C_32,88.230.100.105,2019-05-24 20:26:41
4206160,CODE_2494,C_32,88.230.100.105,2019-05-24 20:26:51
4206161,CODE_2494,C_32,88.230.100.105,2019-05-24 20:27:08
4206177,CODE_2494,C_32,88.230.100.105,2019-05-24 20:28:31
4206179,CODE_2494,C_32,88.230.100.105,2019-05-24 20:28:40
4206180,CODE_1655,C_32,61.56.160.22,2019-05-24 20:28:51
4206196,CODE_1655,C_32,61.56.160.22,2019-05-24 20:31:13
4206241,CODE_412,C_32,223.104.249.247,2019-05-24 20:37:45
4206244,CODE_491,C_32,115.82.33.115,2019-05-24 20:37:50
4206249,CODE_412,C_32,101.227.139.172,2019-05-24 20:38:43
4206266,CODE_412,C_32,183.40.20.109,2019-05-24 20:41:40
4206494,CODE_1655,C_32,61.56.160.22,2019-05-24 21:17:45
4206943,CODE_1449,C_32,2001:b400:e268:4ad9:4d2f:2dc7:3afd:d556,2019-05-24 22:26:00
4206947,CODE_1449,C_32,2001:b400:e268:4ad9:4d2f:2dc7:3afd:d556,2019-05-24 22:26:36
4206952,CODE_1449,C_32,2001:b400:e268:4ad9:4d2f:2dc7:3afd:d556,2019-05-24 22:27:12
4207065,CODE_958,C_32,101.137.168.235,2019-05-24 22:45:30
4207093,CODE_958,C_32,123.193.6.106,2019-05-24 22:50:00
4207100,CODE_958,C_32,123.193.6.106,2019-05-24 22:51:27
4207609,CODE_674,C_32,177.74.184.251,2019-05-25 01:42:34
4208195,CODE_927,C_32,2001:b400:e733:bf18:cc4:c562:8ae9:5e49,2019-05-25 08:22:15
4208229,CODE_927,C_32,2001:b400:e733:bf18:cc4:c562:8ae9:5e49,2019-05-25 08:34:18
4208261,CODE_674,C_32,95.10.225.186,2019-05-25 08:43:05
4208270,CODE_674,C_32,95.10.225.186,2019-05-25 08:44:46
4208434,CODE_927,C_32,117.19.197.30,2019-05-25 09:31:05
4208437,CODE_927,C_32,117.19.197.30,2019-05-25 09:32:02
4208944,CODE_927,C_32,2402:1980:1c4:f276:bde0:1caf:fae0:66c,2019-05-25 11:03:37
4208968,CODE_2173,C_32,183.39.53.79,2019-05-25 11:06:49
4208970,CODE_2173,C_32,183.39.53.79,2019-05-25 11:07:03
4208975,CODE_2173,C_32,183.39.53.79,2019-05-25 11:07:48
4208976,CODE_2173,C_32,180.97.118.223,2019-05-25 11:08:04
4208979,CODE_2173,C_32,183.39.53.79,2019-05-25 11:08:25
4208987,CODE_927,C_32,2402:1980:1c4:f276:bde0:1caf:fae0:66c,2019-05-25 11:09:12
4210262,CODE_927,C_32,223.104.247.67,2019-05-25 14:01:11
4210462,CODE_1117,C_32,59.127.108.78,2019-05-25 14:37:29
4210821,CODE_1495,C_32,223.104.63.175,2019-05-25 15:48:37
4210825,CODE_1495,C_32,223.104.63.175,2019-05-25 15:49:06
4210826,CODE_1495,C_32,223.104.63.175,2019-05-25 15:49:16
4210832,CODE_1495,C_32,223.104.63.175,2019-05-25 15:50:20
4210834,CODE_1495,C_32,223.104.63.175,2019-05-25 15:50:26
4210846,CODE_1495,C_32,117.136.30.10,2019-05-25 15:52:59
4211396,CODE_927,C_32,183.17.56.198,2019-05-25 17:22:58
4211593,CODE_674,C_32,183.14.29.189,2019-05-25 17:52:26
4211794,CODE_1540,C_32,13.231.86.179,2019-05-25 18:23:07
4213798,CODE_927,C_32,36.235.22.58,2019-05-26 00:30:36
4214505,CODE_674,C_32,104.163.157.9,2019-05-26 09:07:18
4217251,CODE_1668,C_32,36.101.212.60,2019-05-26 17:25:41
4218826,CODE_674,C_32,14.30.20.80,2019-05-26 22:15:30
4218833,CODE_674,C_32,14.30.20.80,2019-05-26 22:16:45
4218840,CODE_674,C_32,14.30.20.80,2019-05-26 22:17:23
4218842,CODE_674,C_32,14.30.20.80,2019-05-26 22:17:35
4218844,CODE_927,C_32,115.82.8.143,2019-05-26 22:17:37
4218845,CODE_674,C_32,14.30.20.80,2019-05-26 22:17:46
4219585,CODE_927,C_32,95.185.190.232,2019-05-27 03:22:42
4219586,CODE_927,C_32,95.185.190.232,2019-05-27 03:22:47
4219950,CODE_927,C_32,141.168.16.212,2019-05-27 08:29:25
4220313,CODE_674,C_32,159.146.31.254,2019-05-27 10:20:15
4221416,CODE_927,C_32,108.4.210.212,2019-05-27 13:40:55
4222319,CODE_674,C_32,112.17.240.175,2019-05-27 16:36:26
4222950,CODE_674,C_32,14.30.20.80,2019-05-27 18:11:26
4223949,CODE_927,C_32,2001:d08:d7:a2e9:39e0:7dc6:53cc:e9fe,2019-05-27 20:45:09
4223958,CODE_927,C_32,2001:d08:d7:a2e9:39e0:7dc6:53cc:e9fe,2019-05-27 20:46:13
4224081,CODE_927,C_32,114.37.200.121,2019-05-27 21:03:03
4225252,CODE_927,C_32,2001:e68:40b7:3340:21f2:714f:d1bd:b4e0,2019-05-28 03:56:38
4225286,CODE_674,C_32,201.20.218.162,2019-05-28 04:44:31
4225386,CODE_927,C_32,2402:1980:1c4:b931:1b34:aa0c:938d:dc09,2019-05-28 06:18:17
4225767,CODE_927,C_32,125.93.83.244,2019-05-28 09:40:50
4225814,CODE_326,C_32,223.104.63.16,2019-05-28 09:53:01
4226397,CODE_927,C_32,49.217.224.99,2019-05-28 11:47:15
4226411,CODE_927,C_32,49.217.224.99,2019-05-28 11:49:37
4226424,CODE_927,C_32,49.217.224.99,2019-05-28 11:52:50
4226821,CODE_1532,C_32,2001:b400:e2a2:c9f7:5c8a:eecc:2182:9324,2019-05-28 12:47:05
4226894,CODE_1716,C_32,120.230.64.182,2019-05-28 12:56:32
4226988,CODE_927,C_32,123.136.107.128,2019-05-28 13:10:56
4227019,CODE_927,C_32,123.136.107.128,2019-05-28 13:16:33
4227098,CODE_927,C_32,1.160.106.177,2019-05-28 13:33:57
4227374,CODE_927,C_32,2405:3800:102:7301:54c4:2a0e:de04:2473,2019-05-28 14:36:46
4228326,CODE_927,C_32,49.217.224.99,2019-05-28 17:38:41
4228327,CODE_927,C_32,49.217.224.99,2019-05-28 17:38:44
4229619,CODE_674,C_32,2804:431:970c:f3ff:706b:e6dd:a7c8:efc0,2019-05-28 20:52:36
4230099,CODE_326,C_32,58.212.237.121,2019-05-28 22:24:08
4230124,CODE_326,C_32,58.212.237.121,2019-05-28 22:27:35
4230379,CODE_674,C_32,183.14.133.69,2019-05-28 23:41:50
4230380,CODE_674,C_32,183.14.133.69,2019-05-28 23:41:57
4231284,CODE_326,C_32,113.115.59.51,2019-05-29 08:47:55
4232548,CODE_927,C_32,49.197.33.92,2019-05-29 12:55:39
4232628,CODE_674,C_32,78.161.22.205,2019-05-29 13:08:52
4232642,CODE_674,C_32,78.161.22.205,2019-05-29 13:12:07
4233231,CODE_927,C_32,2401:e180:8851:2741:318d:108d:e0f7:dc07,2019-05-29 15:25:46
4233984,CODE_674,C_32,183.14.133.34,2019-05-29 17:45:43
4234229,CODE_927,C_32,49.197.33.92,2019-05-29 18:24:26
4235103,CODE_674,C_32,109.40.3.137,2019-05-29 20:27:39
4235104,CODE_674,C_32,109.40.3.137,2019-05-29 20:27:44
4235112,CODE_674,C_32,109.40.3.137,2019-05-29 20:28:39
4235182,CODE_674,C_32,183.14.133.34,2019-05-29 20:41:06
4235195,CODE_674,C_32,223.104.63.0,2019-05-29 20:42:51
4235764,CODE_927,C_32,101.13.52.53,2019-05-29 22:12:46
4235771,CODE_927,C_32,101.13.52.53,2019-05-29 22:14:02
4235827,CODE_927,C_32,101.13.52.53,2019-05-29 22:23:07
